DISTRICT_ASSIGNED,LastInspYear,LastInspQuarter,LastInspMonthNum,StatusCurrent,TotalCases,Cases_NoInspection,Cases_Habitability,Cases_Retaliation,Cases_Retaliation_DuringMoratorium,Cases_WithNOV
7.0,2017.0,Q3,9.0,Closed,1,0,1,0,0,0
7.0,2017.0,Q3,9.0,Completed,66,0,11,0,0,0
7.0,2017.0,Q4,10.0,Citation Issued,1,0,0,0,0,0
7.0,2017.0,Q4,10.0,Completed,85,0,14,0,0,0
7.0,2017.0,Q4,11.0,Completed,55,0,9,0,0,0
7.0,2017.0,Q4,12.0,Completed,48,0,9,0,0,0
7.0,2018.0,Q1,1.0,Completed,55,0,16,0,0,0
7.0,2018.0,Q1,2.0,Closed,1,0,1,0,0,0
7.0,2018.0,Q1,2.0,Completed,42,0,12,0,0,0
7.0,2018.0,Q1,3.0,Closed,2,0,2,0,0,0
7.0,2018.0,Q1,3.0,Completed,72,0,16,0,0,0
7.0,2018.0,Q2,4.0,Closed,2,0,1,0,0,0
7.0,2018.0,Q2,4.0,Completed,67,0,15,0,0,0
7.0,2018.0,Q2,5.0,Closed,4,0,0,0,0,0
7.0,2018.0,Q2,5.0,Completed,59,0,12,0,0,0
7.0,2018.0,Q2,5.0,Under Investigation,1,0,1,0,0,0
7.0,2018.0,Q2,6.0,Closed,1,0,0,0,0,0
7.0,2018.0,Q2,6.0,Completed,48,0,6,0,0,0
7.0,2018.0,Q3,7.0,Closed,4,0,2,0,0,0
7.0,2018.0,Q3,7.0,Completed,24,0,3,0,0,0
7.0,2018.0,Q3,8.0,Closed,3,0,2,0,0,0
7.0,2018.0,Q3,8.0,Completed,50,0,13,0,0,0
7.0,2018.0,Q3,9.0,Closed,5,0,0,0,0,0
7.0,2018.0,Q3,9.0,Completed,33,0,3,0,0,0
7.0,2018.0,Q4,10.0,Closed,8,0,3,0,0,0
7.0,2018.0,Q4,10.0,Completed,43,0,4,0,0,0
7.0,2018.0,Q4,11.0,Closed,4,0,0,0,0,0
7.0,2018.0,Q4,11.0,Completed,26,0,6,0,0,0
7.0,2018.0,Q4,11.0,NOV Issued,1,0,0,0,0,0
7.0,2018.0,Q4,12.0,Closed,3,0,0,0,0,0
7.0,2018.0,Q4,12.0,Completed,36,0,5,2,0,0
7.0,2019.0,Q1,1.0,Closed,4,0,0,0,0,0
7.0,2019.0,Q1,1.0,Completed,36,0,13,0,0,0
7.0,2019.0,Q1,1.0,NOV Issued,1,0,1,0,0,0
7.0,2019.0,Q1,2.0,Closed,4,0,1,0,0,0
7.0,2019.0,Q1,2.0,Completed,35,0,6,0,0,0
7.0,2019.0,Q1,2.0,NOV Issued,1,0,0,0,0,0
7.0,2019.0,Q1,2.0,Referred to Law,1,0,0,0,0,0
7.0,2019.0,Q1,2.0,Under Investigation,1,0,0,0,0,0
7.0,2019.0,Q1,3.0,Closed,8,0,4,0,0,0
7.0,2019.0,Q1,3.0,Completed,45,0,11,0,0,0
7.0,2019.0,Q1,3.0,NOV Issued,1,0,1,0,0,0
7.0,2019.0,Q2,4.0,Closed,7,0,1,0,0,0
7.0,2019.0,Q2,4.0,Completed,42,0,8,0,0,0
7.0,2019.0,Q2,4.0,Issued,1,0,1,0,0,0
7.0,2019.0,Q2,5.0,Completed,45,0,14,0,0,0
7.0,2019.0,Q2,5.0,NOV Issued,1,0,0,0,0,0
7.0,2019.0,Q2,6.0,Closed,3,0,0,0,0,0
7.0,2019.0,Q2,6.0,Completed,63,0,5,0,0,0
7.0,2019.0,Q3,7.0,Citation Issued,1,0,0,0,0,0
7.0,2019.0,Q3,7.0,Closed,4,0,1,0,0,0
7.0,2019.0,Q3,7.0,Completed,68,0,4,0,0,0
7.0,2019.0,Q3,8.0,Closed,7,0,0,0,0,0
7.0,2019.0,Q3,8.0,Completed,65,0,6,0,0,0
7.0,2019.0,Q3,9.0,Closed,6,0,1,0,0,0
7.0,2019.0,Q3,9.0,Completed,50,0,6,0,0,0
7.0,2019.0,Q3,9.0,Referred to Law,1,0,1,0,0,0
7.0,2019.0,Q4,10.0,Closed,5,0,1,0,0,0
7.0,2019.0,Q4,10.0,Completed,50,0,12,0,0,0
7.0,2019.0,Q4,11.0,Closed,4,0,0,0,0,0
7.0,2019.0,Q4,11.0,Completed,48,0,11,0,0,0
7.0,2019.0,Q4,12.0,Closed,3,0,0,0,0,0
7.0,2019.0,Q4,12.0,Completed,32,0,7,0,0,0
7.0,2020.0,Q1,1.0,Closed,3,0,1,0,0,0
7.0,2020.0,Q1,1.0,Completed,45,0,11,0,0,0
7.0,2020.0,Q1,2.0,Closed,1,0,0,0,0,0
7.0,2020.0,Q1,2.0,Completed,34,0,12,1,0,0
7.0,2020.0,Q1,2.0,NOV Issued,2,0,2,1,0,0
7.0,2020.0,Q1,3.0,Closed,6,0,0,0,0,0
7.0,2020.0,Q1,3.0,Completed,41,0,7,0,0,0
7.0,2020.0,Q1,3.0,Warning,1,0,0,0,0,0
7.0,2020.0,Q2,4.0,Closed,4,0,0,0,0,0
7.0,2020.0,Q2,4.0,Completed,11,0,1,0,0,0
7.0,2020.0,Q2,5.0,Closed,2,0,0,0,0,0
7.0,2020.0,Q2,5.0,Completed,10,0,0,0,0,0
7.0,2020.0,Q2,6.0,Completed,18,0,0,0,0,0
7.0,2020.0,Q2,6.0,Initiated,1,0,0,0,0,0
7.0,2020.0,Q3,7.0,Completed,29,0,3,0,0,0
7.0,2020.0,Q3,7.0,NOV Issued,1,0,1,0,0,0
7.0,2020.0,Q3,7.0,Warning,1,0,0,0,0,0
7.0,2020.0,Q3,8.0,Closed,7,0,1,0,0,0
7.0,2020.0,Q3,8.0,Completed,28,0,3,0,0,0
7.0,2020.0,Q3,8.0,NOV Issued,1,0,1,0,0,0
7.0,2020.0,Q3,9.0,Closed,3,0,0,0,0,0
7.0,2020.0,Q3,9.0,Completed,48,0,10,0,0,0
7.0,2020.0,Q3,9.0,NOV Issued,1,0,1,0,0,0
7.0,2020.0,Q3,9.0,Warning,1,0,0,0,0,0
7.0,2020.0,Q4,10.0,Closed,3,0,0,0,0,0
7.0,2020.0,Q4,10.0,Completed,36,0,7,0,0,0
7.0,2020.0,Q4,10.0,Warning,1,0,1,0,0,0
7.0,2020.0,Q4,11.0,Closed,2,0,1,0,0,0
7.0,2020.0,Q4,11.0,Completed,30,0,11,0,0,0
7.0,2020.0,Q4,11.0,NOV Issued,1,0,1,0,0,0
7.0,2020.0,Q4,12.0,Closed,2,0,0,0,0,0
7.0,2020.0,Q4,12.0,Completed,26,0,8,1,1,0
7.0,2020.0,Q4,12.0,NOV Issued,1,0,1,0,0,0
7.0,2021.0,Q1,1.0,Closed,1,0,0,0,0,0
7.0,2021.0,Q1,1.0,Completed,26,0,10,1,1,0
7.0,2021.0,Q1,1.0,NOV Issued,2,0,2,0,0,0
7.0,2021.0,Q1,2.0,Closed,2,0,1,0,0,0
7.0,2021.0,Q1,2.0,Completed,28,0,9,0,0,0
7.0,2021.0,Q1,3.0,Closed,4,0,0,0,0,0
7.0,2021.0,Q1,3.0,Completed,31,0,12,1,1,0
7.0,2021.0,Q1,3.0,Referred to Law,1,0,0,0,0,0
7.0,2021.0,Q2,4.0,Closed,1,0,1,0,0,0
7.0,2021.0,Q2,4.0,Completed,21,0,5,0,0,0
7.0,2021.0,Q2,5.0,Closed,4,0,0,0,0,0
7.0,2021.0,Q2,5.0,Completed,23,0,11,0,0,0
7.0,2021.0,Q2,6.0,Closed,1,0,0,0,0,0
7.0,2021.0,Q2,6.0,Completed,20,0,0,0,0,0
7.0,2021.0,Q2,6.0,NOV Issued,1,0,1,0,0,0
7.0,2021.0,Q3,7.0,Closed,3,0,0,0,0,0
7.0,2021.0,Q3,7.0,Completed,19,0,5,0,0,0
7.0,2021.0,Q3,7.0,Withdrawn,1,0,0,0,0,0
7.0,2021.0,Q3,8.0,Closed,1,0,0,0,0,0
7.0,2021.0,Q3,8.0,Completed,39,0,7,0,0,0
7.0,2021.0,Q3,9.0,Closed,2,0,0,0,0,0
7.0,2021.0,Q3,9.0,Completed,30,0,6,0,0,0
7.0,2021.0,Q4,10.0,Closed,1,0,0,0,0,0
7.0,2021.0,Q4,10.0,Completed,29,0,8,0,0,0
7.0,2021.0,Q4,10.0,Initiated,1,0,0,0,0,0
7.0,2021.0,Q4,10.0,Referred to Law,1,0,0,0,0,0
7.0,2021.0,Q4,11.0,Closed,1,0,0,0,0,0
7.0,2021.0,Q4,11.0,Completed,26,0,7,0,0,0
7.0,2021.0,Q4,12.0,Completed,28,0,8,0,0,0
7.0,2021.0,Q4,12.0,EO Repair Restore Issued,2,0,2,0,0,0
7.0,2021.0,Q4,12.0,NOV Issued,2,0,0,0,0,0
7.0,2021.0,Q4,12.0,Under Investigation,1,0,0,0,0,0
7.0,2022.0,Q1,1.0,Completed,21,0,6,0,0,0
7.0,2022.0,Q1,1.0,Compliance Achieved,1,0,1,0,0,0
7.0,2022.0,Q1,1.0,NOV Issued,1,0,0,0,0,0
7.0,2022.0,Q1,1.0,Referred to Law,1,0,0,0,0,0
7.0,2022.0,Q1,2.0,Closed,1,0,0,0,0,0
7.0,2022.0,Q1,2.0,Completed,35,0,7,0,0,0
7.0,2022.0,Q1,2.0,NOV Issued,1,0,1,0,0,0
7.0,2022.0,Q1,3.0,Completed,20,0,10,0,0,0
7.0,2022.0,Q1,3.0,Compliance Achieved,1,0,1,0,0,0
7.0,2022.0,Q1,3.0,EO Repair Restore Issued,1,0,1,0,0,0
7.0,2022.0,Q1,3.0,NOV Issued,1,0,1,0,0,0
7.0,2022.0,Q2,4.0,Closed,1,0,0,0,0,0
7.0,2022.0,Q2,4.0,Completed,29,0,7,0,0,0
7.0,2022.0,Q2,4.0,EO Repair Restore Issued,1,0,1,0,0,0
7.0,2022.0,Q2,4.0,Under Investigation,2,0,2,0,0,0
7.0,2022.0,Q2,5.0,Closed,4,0,1,0,0,0
7.0,2022.0,Q2,5.0,Completed,22,0,1,0,0,0
7.0,2022.0,Q2,6.0,Closed,1,0,0,0,0,0
7.0,2022.0,Q2,6.0,Completed,20,0,3,0,0,0
7.0,2022.0,Q2,6.0,NOV Issued,1,0,0,0,0,0
7.0,2022.0,Q2,6.0,Under Investigation,1,0,0,0,0,0
7.0,2022.0,Q3,7.0,Completed,28,0,2,0,0,0
7.0,2022.0,Q3,8.0,Closed,3,0,1,0,0,0
7.0,2022.0,Q3,8.0,Completed,27,0,10,0,0,0
7.0,2022.0,Q3,9.0,Closed,2,0,0,0,0,0
7.0,2022.0,Q3,9.0,Completed,21,0,4,0,0,0
7.0,2022.0,Q3,9.0,NOV Issued,1,0,1,0,0,0
7.0,2022.0,Q4,10.0,Closed,2,0,2,0,0,0
7.0,2022.0,Q4,10.0,Completed,17,0,7,0,0,0
7.0,2022.0,Q4,10.0,EO Vacate Close Issued,1,0,0,0,0,0
7.0,2022.0,Q4,11.0,Closed,2,0,0,0,0,0
7.0,2022.0,Q4,11.0,Completed,42,0,8,1,0,0
7.0,2022.0,Q4,11.0,NOV Issued,1,0,0,0,0,0
7.0,2022.0,Q4,12.0,Closed,1,0,0,0,0,0
7.0,2022.0,Q4,12.0,Completed,27,0,10,0,0,0
7.0,2022.0,Q4,12.0,Under Investigation,1,0,1,0,0,0
7.0,2023.0,Q1,1.0,Closed,2,0,0,0,0,0
7.0,2023.0,Q1,1.0,Completed,26,0,9,0,0,0
7.0,2023.0,Q1,1.0,Referred to Law,1,0,0,0,0,0
7.0,2023.0,Q1,1.0,Under Investigation,3,0,3,0,0,0
7.0,2023.0,Q1,2.0,Closed,1,0,0,0,0,0
7.0,2023.0,Q1,2.0,Completed,24,0,9,0,0,0
7.0,2023.0,Q1,2.0,EO Repair Restore Issued,1,0,0,0,0,0
7.0,2023.0,Q1,2.0,Under Investigation,1,0,1,0,0,0
7.0,2023.0,Q1,3.0,Citation Issued,1,0,0,0,0,0
7.0,2023.0,Q1,3.0,Closed,1,0,0,0,0,0
7.0,2023.0,Q1,3.0,Completed,43,0,4,1,0,0
7.0,2023.0,Q1,3.0,Under Investigation,2,0,1,0,0,0
7.0,2023.0,Q2,4.0,Completed,34,0,7,1,0,0
7.0,2023.0,Q2,4.0,Initiated,1,0,0,0,0,0
7.0,2023.0,Q2,4.0,NOV Issued,1,0,1,0,0,0
7.0,2023.0,Q2,4.0,Under Investigation,2,0,1,0,0,0
7.0,2023.0,Q2,5.0,Closed,4,0,1,1,0,0
7.0,2023.0,Q2,5.0,Completed,40,0,10,0,0,0
7.0,2023.0,Q2,5.0,EO Vacate Close Issued,1,0,0,0,0,0
7.0,2023.0,Q2,5.0,Under Investigation,3,0,3,0,0,0
7.0,2023.0,Q2,6.0,Citation Issued,1,0,0,0,0,0
7.0,2023.0,Q2,6.0,Closed,3,0,0,0,0,0
7.0,2023.0,Q2,6.0,Completed,51,0,4,0,0,0
7.0,2023.0,Q2,6.0,NOV Issued,1,0,0,0,0,0
7.0,2023.0,Q2,6.0,Under Investigation,1,0,1,0,0,0
7.0,2023.0,Q3,7.0,Closed,1,0,0,0,0,0
7.0,2023.0,Q3,7.0,Completed,34,0,10,1,0,0
7.0,2023.0,Q3,7.0,Under Investigation,2,0,2,0,0,0
7.0,2023.0,Q3,8.0,Closed,1,0,0,0,0,0
7.0,2023.0,Q3,8.0,Completed,40,0,9,0,0,0
7.0,2023.0,Q3,8.0,NOV Issued,1,0,0,0,0,0
7.0,2023.0,Q3,8.0,Referred to Law,1,0,1,0,0,0
7.0,2023.0,Q3,8.0,Under Investigation,3,0,1,0,0,0
7.0,2023.0,Q3,9.0,Closed,2,0,0,0,0,0
7.0,2023.0,Q3,9.0,Completed,30,0,6,0,0,0
7.0,2023.0,Q3,9.0,Initiated,1,0,1,0,0,0
7.0,2023.0,Q3,9.0,Under Investigation,1,0,1,0,0,0
7.0,2023.0,Q4,10.0,Closed,3,0,0,0,0,0
7.0,2023.0,Q4,10.0,Completed,42,0,7,1,0,0
7.0,2023.0,Q4,10.0,NOV Issued,2,0,2,0,0,0
7.0,2023.0,Q4,10.0,Under Investigation,6,0,3,1,0,0
7.0,2023.0,Q4,11.0,Closed,1,0,1,0,0,0
7.0,2023.0,Q4,11.0,Completed,32,0,6,0,0,0
7.0,2023.0,Q4,11.0,Under Investigation,2,0,1,0,0,0
7.0,2023.0,Q4,12.0,Closed,2,0,1,1,0,0
7.0,2023.0,Q4,12.0,Completed,35,0,3,0,0,0
7.0,2023.0,Q4,12.0,Under Investigation,1,0,0,0,0,0
7.0,2024.0,Q1,1.0,Closed,2,0,0,0,0,0
7.0,2024.0,Q1,1.0,Completed,52,0,12,0,0,0
7.0,2024.0,Q1,1.0,EO Vacate Close Issued,1,0,0,0,0,0
7.0,2024.0,Q1,1.0,NOV Issued,1,0,0,0,0,0
7.0,2024.0,Q1,1.0,Under Investigation,3,0,2,0,0,0
7.0,2024.0,Q1,2.0,Closed,2,0,0,0,0,0
7.0,2024.0,Q1,2.0,Completed,35,0,6,0,0,0
7.0,2024.0,Q1,2.0,Under Investigation,2,0,2,0,0,0
7.0,2024.0,Q1,3.0,Closed,2,0,1,0,0,0
7.0,2024.0,Q1,3.0,Completed,52,0,7,0,0,0
7.0,2024.0,Q1,3.0,NOV Issued,1,0,1,0,0,0
7.0,2024.0,Q1,3.0,Referred to Law,2,0,1,0,0,0
7.0,2024.0,Q1,3.0,Under Investigation,1,0,1,0,0,0
7.0,2024.0,Q1,3.0,Warning,1,0,0,0,0,0
7.0,2024.0,Q2,4.0,Closed,2,0,0,0,0,0
7.0,2024.0,Q2,4.0,Completed,67,0,7,0,0,0
7.0,2024.0,Q2,4.0,Under Investigation,1,0,1,0,0,0
7.0,2024.0,Q2,5.0,Closed,3,0,1,0,0,0
7.0,2024.0,Q2,5.0,Completed,44,0,11,2,0,0
7.0,2024.0,Q2,5.0,Initiated,1,0,0,0,0,0
7.0,2024.0,Q2,5.0,Warning,1,0,0,0,0,0
7.0,2024.0,Q2,6.0,Closed,2,0,0,0,0,0
7.0,2024.0,Q2,6.0,Completed,57,0,8,0,0,0
7.0,2024.0,Q2,6.0,Under Investigation,2,0,2,0,0,0
7.0,2024.0,Q3,7.0,Closed,2,0,1,1,0,0
7.0,2024.0,Q3,7.0,Completed,52,0,10,0,0,0
7.0,2024.0,Q3,7.0,Under Investigation,2,0,1,0,0,0
7.0,2024.0,Q3,8.0,Closed,3,0,1,0,0,0
7.0,2024.0,Q3,8.0,Completed,66,0,10,0,0,0
7.0,2024.0,Q3,8.0,EO Vacate Close Issued,2,0,0,0,0,0
7.0,2024.0,Q3,8.0,NOV Issued,1,0,0,0,0,0
7.0,2024.0,Q3,8.0,Under Investigation,1,0,0,0,0,0
7.0,2024.0,Q3,9.0,Closed,5,0,2,0,0,0
7.0,2024.0,Q3,9.0,Completed,37,0,3,0,0,0
7.0,2024.0,Q3,9.0,EO Vacate Close Issued,1,0,0,0,0,0
7.0,2024.0,Q3,9.0,Initiated,1,0,0,0,0,0
7.0,2024.0,Q3,9.0,Warning,2,0,0,0,0,0
7.0,2024.0,Q4,10.0,Citation Issued,2,0,0,0,0,0
7.0,2024.0,Q4,10.0,Closed,4,0,0,0,0,0
7.0,2024.0,Q4,10.0,Completed,83,0,12,0,0,0
7.0,2024.0,Q4,10.0,Initiated,1,0,1,0,0,0
7.0,2024.0,Q4,10.0,NOV Issued,1,0,0,0,0,0
7.0,2024.0,Q4,10.0,Under Investigation,2,0,0,0,0,0
7.0,2024.0,Q4,10.0,Warning,1,0,0,0,0,0
7.0,2024.0,Q4,11.0,Completed,47,0,6,0,0,0
7.0,2024.0,Q4,11.0,Referred to Law,1,0,0,0,0,0
7.0,2024.0,Q4,12.0,Closed,1,0,1,0,0,0
7.0,2024.0,Q4,12.0,Completed,48,0,11,0,0,0
7.0,2024.0,Q4,12.0,NOV Issued,3,0,2,0,0,0
7.0,2025.0,Q1,1.0,Completed,71,0,9,0,0,0
7.0,2025.0,Q1,1.0,Under Investigation,4,0,0,0,0,0
7.0,2025.0,Q1,2.0,Closed,1,0,0,0,0,0
7.0,2025.0,Q1,2.0,Completed,39,0,5,0,0,0
7.0,2025.0,Q1,2.0,Initiated,1,0,0,0,0,0
7.0,2025.0,Q1,2.0,Under Investigation,1,0,0,0,0,0
7.0,2025.0,Q1,2.0,Warning,1,0,0,0,0,0
7.0,2025.0,Q1,3.0,Closed,2,0,1,0,0,0
7.0,2025.0,Q1,3.0,Completed,61,0,13,0,0,0
7.0,2025.0,Q1,3.0,Initiated,1,0,1,0,0,0
7.0,2025.0,Q1,3.0,NOV Issued,4,0,1,0,0,0
7.0,2025.0,Q1,3.0,Under Investigation,2,0,1,0,0,0
7.0,2025.0,Q2,4.0,Closed,2,0,1,0,0,0
7.0,2025.0,Q2,4.0,Completed,53,0,14,0,0,0
7.0,2025.0,Q2,4.0,EO Vacate Close Issued,2,0,0,0,0,0
7.0,2025.0,Q2,4.0,NOV Issued,3,0,2,0,0,0
7.0,2025.0,Q2,4.0,Under Investigation,2,0,0,0,0,0
7.0,2025.0,Q2,5.0,Closed,7,0,7,0,0,0
7.0,2025.0,Q2,5.0,Completed,81,0,22,0,0,0
7.0,2025.0,Q2,5.0,NOV Issued,3,0,2,0,0,0
7.0,2025.0,Q2,5.0,Under Investigation,1,0,0,0,0,0
7.0,2025.0,Q2,5.0,Warning,1,0,0,0,0,0
7.0,2025.0,Q2,6.0,Closed,3,0,3,0,0,0
7.0,2025.0,Q2,6.0,Completed,54,0,21,0,0,0
7.0,2025.0,Q2,6.0,EO Vacate Close Issued,1,0,0,0,0,0
7.0,2025.0,Q2,6.0,NOV Issued,3,0,2,0,0,0
7.0,2025.0,Q2,6.0,Warning,3,0,0,0,0,0
7.0,2025.0,Q3,7.0,Closed,2,0,0,0,0,0
7.0,2025.0,Q3,7.0,Completed,65,0,15,0,0,0
7.0,2025.0,Q3,7.0,Hazard Correction Order Issued,1,0,0,0,0,0
7.0,2025.0,Q3,7.0,NOV Issued,5,0,1,0,0,0
7.0,2025.0,Q3,7.0,Under Investigation,6,0,1,0,0,0
7.0,2025.0,Q3,7.0,Warning,3,0,0,0,0,0
7.0,2025.0,Q3,8.0,Closed,1,0,0,0,0,0
7.0,2025.0,Q3,8.0,Completed,39,0,10,0,0,0
7.0,2025.0,Q3,8.0,Compliance Achieved,1,0,1,0,0,0
7.0,2025.0,Q3,8.0,EO Vacate Close Issued,1,0,0,0,0,0
7.0,2025.0,Q3,8.0,NOV Issued,5,0,2,0,0,0
7.0,2025.0,Q3,8.0,Under Investigation,4,0,1,0,0,0
7.0,2025.0,Q3,9.0,Closed,1,0,0,0,0,0
7.0,2025.0,Q3,9.0,Completed,48,0,12,0,0,0
7.0,2025.0,Q3,9.0,Initiated,1,0,0,0,0,0
7.0,2025.0,Q3,9.0,NOV Issued,4,0,3,0,0,0
7.0,2025.0,Q3,9.0,Under Investigation,4,0,1,1,0,0
7.0,2025.0,Q3,9.0,Warning,2,0,0,0,0,0
7.0,2025.0,Q4,10.0,Closed,4,0,2,0,0,0
7.0,2025.0,Q4,10.0,Completed,30,0,10,0,0,0
7.0,2025.0,Q4,10.0,Initiated,1,0,0,0,0,0
7.0,2025.0,Q4,10.0,NOV Issued,3,0,1,0,0,0
7.0,2025.0,Q4,10.0,Under Investigation,3,0,1,0,0,0
7.0,,,,Application Completed,5,5,5,0,0,0
7.0,,,,Citation Issued,28,28,0,0,0,0
7.0,,,,Closed,2453,2453,1628,79,34,0
7.0,,,,Completed,8850,8850,2506,234,24,0
7.0,,,,Compliance Achieved,2,2,2,0,0,0
7.0,,,,EO Repair Restore Issued,2,2,2,0,0,0
7.0,,,,EO Vacate Close Issued,2,2,2,0,0,0
7.0,,,,Hazard Correction Order Issued,14,14,4,0,0,0
7.0,,,,Initiated,150,150,79,5,2,0
7.0,,,,Issued,15,15,15,0,0,0
7.0,,,,NOV Issued,67,67,13,0,0,0
7.0,,,,Open Duplicate,138,138,59,7,0,0
7.0,,,,Referred to Law,4,4,0,0,0,0
7.0,,,,Reviews Completed,12,12,12,0,0,0
7.0,,,,Reviews In Process,6,6,6,0,0,0
7.0,,,,Under Investigation,901,901,533,28,2,0
7.0,,,,Warning,7,7,3,0,0,0
7.0,,,,Withdrawn,2,2,2,0,0,0
UNMAPPED,2000.0,Q4,12.0,Completed,1,0,0,0,0,0
UNMAPPED,2003.0,Q4,11.0,Completed,1,0,0,0,0,0
UNMAPPED,2004.0,Q1,1.0,Completed,1,0,0,0,0,0
UNMAPPED,2004.0,Q1,2.0,Completed,6,0,0,0,0,0
UNMAPPED,2004.0,Q1,3.0,Completed,6,0,1,0,0,0
UNMAPPED,2004.0,Q2,4.0,Completed,3,0,1,0,0,0
UNMAPPED,2004.0,Q2,5.0,Completed,2,0,0,0,0,0
UNMAPPED,2004.0,Q2,6.0,Completed,10,0,1,0,0,0
UNMAPPED,2004.0,Q3,7.0,Completed,3,0,1,0,0,0
UNMAPPED,2004.0,Q3,8.0,Completed,3,0,0,0,0,0
UNMAPPED,2004.0,Q4,10.0,Completed,6,0,2,0,0,0
UNMAPPED,2004.0,Q4,11.0,Completed,3,0,0,0,0,0
UNMAPPED,2004.0,Q4,12.0,Completed,1,0,0,0,0,0
UNMAPPED,2005.0,Q1,1.0,Completed,4,0,1,0,0,0
UNMAPPED,2005.0,Q1,2.0,Completed,5,0,0,0,0,0
UNMAPPED,2005.0,Q1,3.0,Completed,7,0,2,0,0,0
UNMAPPED,2005.0,Q2,4.0,Completed,2,0,1,0,0,0
UNMAPPED,2005.0,Q2,5.0,Completed,3,0,0,0,0,0
UNMAPPED,2005.0,Q2,6.0,Completed,9,0,1,0,0,0
UNMAPPED,2005.0,Q3,7.0,Completed,5,0,0,0,0,0
UNMAPPED,2005.0,Q3,8.0,Completed,8,0,1,0,0,0
UNMAPPED,2005.0,Q3,9.0,Completed,1,0,0,0,0,0
UNMAPPED,2005.0,Q4,10.0,Completed,2,0,0,0,0,0
UNMAPPED,2005.0,Q4,11.0,Completed,2,0,0,0,0,0
UNMAPPED,2005.0,Q4,12.0,Completed,5,0,0,0,0,0
UNMAPPED,2006.0,Q1,1.0,Completed,3,0,0,0,0,0
UNMAPPED,2006.0,Q1,2.0,Completed,2,0,1,0,0,0
UNMAPPED,2006.0,Q1,3.0,Completed,3,0,0,0,0,0
UNMAPPED,2006.0,Q2,4.0,Completed,4,0,0,0,0,0
UNMAPPED,2006.0,Q2,5.0,Completed,2,0,0,0,0,0
UNMAPPED,2006.0,Q2,6.0,Completed,3,0,0,0,0,0
UNMAPPED,2006.0,Q3,7.0,Completed,5,0,0,0,0,0
UNMAPPED,2006.0,Q3,8.0,Completed,6,0,0,0,0,0
UNMAPPED,2006.0,Q3,9.0,Completed,2,0,0,0,0,0
UNMAPPED,2006.0,Q4,10.0,Completed,2,0,0,0,0,0
UNMAPPED,2006.0,Q4,11.0,Completed,3,0,0,0,0,0
UNMAPPED,2007.0,Q1,1.0,Completed,3,0,1,0,0,0
UNMAPPED,2007.0,Q1,2.0,Completed,3,0,0,0,0,0
UNMAPPED,2007.0,Q1,3.0,Completed,4,0,0,0,0,0
UNMAPPED,2007.0,Q2,4.0,Completed,3,0,1,0,0,0
UNMAPPED,2007.0,Q2,5.0,Completed,1,0,1,0,0,0
UNMAPPED,2007.0,Q2,6.0,Completed,3,0,0,0,0,0
UNMAPPED,2007.0,Q3,7.0,Completed,1,0,0,0,0,0
UNMAPPED,2007.0,Q3,8.0,Completed,1,0,0,0,0,0
UNMAPPED,2007.0,Q3,9.0,Completed,4,0,0,0,0,0
UNMAPPED,2007.0,Q4,10.0,Completed,3,0,0,0,0,0
UNMAPPED,2007.0,Q4,11.0,Completed,1,0,0,0,0,0
UNMAPPED,2007.0,Q4,12.0,Completed,2,0,0,0,0,0
UNMAPPED,2008.0,Q1,1.0,Completed,2,0,0,0,0,0
UNMAPPED,2008.0,Q1,2.0,Completed,1,0,0,0,0,0
UNMAPPED,2008.0,Q1,3.0,Completed,3,0,0,0,0,0
UNMAPPED,2008.0,Q2,4.0,Completed,6,0,0,0,0,0
UNMAPPED,2008.0,Q2,5.0,Completed,2,0,0,0,0,0
UNMAPPED,2008.0,Q2,6.0,Completed,5,0,0,0,0,0
UNMAPPED,2008.0,Q3,7.0,Completed,9,0,0,0,0,0
UNMAPPED,2008.0,Q3,8.0,Closed,1,0,0,0,0,0
UNMAPPED,2008.0,Q3,8.0,Completed,6,0,0,0,0,0
UNMAPPED,2008.0,Q3,9.0,Completed,11,0,1,0,0,0
UNMAPPED,2008.0,Q4,10.0,Completed,5,0,0,0,0,0
UNMAPPED,2008.0,Q4,11.0,Completed,6,0,0,0,0,0
UNMAPPED,2008.0,Q4,12.0,Completed,7,0,0,0,0,0
UNMAPPED,2009.0,Q1,1.0,Completed,21,0,0,0,0,0
UNMAPPED,2009.0,Q1,2.0,Completed,2,0,0,0,0,0
UNMAPPED,2009.0,Q1,3.0,Completed,2,0,0,0,0,0
UNMAPPED,2009.0,Q2,4.0,Completed,2,0,0,0,0,0
UNMAPPED,2009.0,Q2,5.0,Completed,6,0,1,0,0,0
UNMAPPED,2009.0,Q2,6.0,Completed,8,0,1,0,0,0
UNMAPPED,2009.0,Q3,7.0,Completed,8,0,1,0,0,0
UNMAPPED,2009.0,Q3,8.0,Completed,7,0,0,0,0,0
UNMAPPED,2009.0,Q3,9.0,Completed,5,0,0,0,0,0
UNMAPPED,2009.0,Q4,10.0,Completed,3,0,0,0,0,0
UNMAPPED,2009.0,Q4,11.0,Completed,4,0,0,0,0,0
UNMAPPED,2009.0,Q4,12.0,Completed,4,0,1,0,0,0
UNMAPPED,2010.0,Q1,1.0,Completed,5,0,1,0,0,0
UNMAPPED,2010.0,Q1,2.0,Completed,8,0,0,0,0,0
